county_name,year,swis_code,muni_name,muni_type,school_code,school_name,print_key,total_av,sale_date,sale_price,arms_length_flag,prop_class_at_sale,prop_class_desc_at_sale,buyer_state,ownership_code,std_date,hpi,adjusted_amt,merged_swis_print
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.19-1-35.301,115600,2018-03-15,125000,Y,210.0,One Family Year-Round Residence,NY,C,2018-03-15,0.7554682026932358,94433.52533665448,78.19-1-35.301194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-1-3,183700,2018-04-11,268000,Y,210.0,One Family Year-Round Residence,NY,A,2018-04-11,0.7554682026932358,202465.4783217872,96.33-1-3194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-6-12,183700,2018-04-20,297500,Y,210.0,One Family Year-Round Residence,NY,A,2018-04-20,0.7554682026932358,224751.79030123763,96.33-6-12194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-3-7,201700,2018-04-19,275000,Y,210.0,One Family Year-Round Residence,NY,A,2018-04-19,0.7554682026932358,207753.75574063984,96.33-3-7194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.10-2-26,173300,2018-05-08,159000,Y,210.0,One Family Year-Round Residence,NY,A,2018-05-08,0.7554682026932358,120119.44422822449,78.10-2-26194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-2-2,268300,2018-05-18,359000,Y,210.0,One Family Year-Round Residence,NY,A,2018-05-18,0.7554682026932358,271213.08476687165,95.06-2-2194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.10-1-20,178200,2018-05-25,220000,Y,210.0,One Family Year-Round Residence,NY,A,2018-05-25,0.7554682026932358,166203.00459251186,78.10-1-20194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.09-1-55,650000,2018-04-27,710000,Y,210.0,One Family Year-Round Residence,NJ,A,2018-04-27,0.7554682026932358,536382.4239121974,95.09-1-55194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-3-3,183700,2018-06-01,215000,Y,210.0,One Family Year-Round Residence,NJ,A,2018-06-01,0.7554682026932358,162425.66357904568,96.33-3-3194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.10-2-45,150800,2018-06-15,150000,Y,210.0,One Family Year-Round Residence,NY,A,2018-06-15,0.7554682026932358,113320.23040398536,78.10-2-45194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-2-41,380500,2018-08-02,385000,Y,210.0,One Family Year-Round Residence,NY,A,2018-08-02,0.7554682026932358,290855.2580368958,95.06-2-41194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.10-2-70,83300,2018-08-01,130000,Y,210.0,One Family Year-Round Residence,NY,A,2018-08-01,0.7554682026932358,98210.86635012065,78.10-2-70194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-2-15,274700,2018-08-28,295000,Y,210.0,One Family Year-Round Residence,NY,A,2018-08-28,0.7554682026932358,222863.11979450454,95.06-2-15194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.06-1-10,65100,2018-07-19,77500,Y,210.0,One Family Year-Round Residence,CA,C,2018-07-19,0.7554682026932358,58548.78570872577,96.06-1-10194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-2-45,381500,2018-09-15,382500,Y,210.0,One Family Year-Round Residence,NJ,A,2018-09-15,0.7554682026932358,288966.5875301627,95.06-2-45194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.06-1-44,120700,2018-09-28,110000,Y,210.0,One Family Year-Round Residence,NY,C,2018-09-28,0.7554682026932358,83101.50229625593,96.06-1-44194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-1-10,202100,2018-09-06,282000,Y,210.0,One Family Year-Round Residence,NY,A,2018-09-06,0.7554682026932358,213042.03315949248,96.33-1-10194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-6-6,202100,2018-10-03,280000,Y,210.0,One Family Year-Round Residence,NJ,A,2018-10-03,0.7554682026932358,211531.09675410602,96.33-6-6194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.41-1-3,202100,2018-10-19,320000,Y,210.0,One Family Year-Round Residence,NY,A,2018-10-19,0.7554682026932358,241749.82486183546,96.41-1-3194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-7-5,228400,2018-10-05,310000,Y,210.0,One Family Year-Round Residence,NY,A,2018-10-05,0.7554682026932358,234195.1428349031,96.33-7-5194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.06-1-52,120700,2018-11-06,100000,Y,210.0,One Family Year-Round Residence,NY,C,2018-11-06,0.7554682026932358,75546.82026932358,96.06-1-52194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.06-1-10,80700,2018-11-13,97000,Y,210.0,One Family Year-Round Residence,NJ,A,2018-11-13,0.7554682026932358,73280.41566124387,78.06-1-10194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.00-5-55,144400,2018-10-20,110000,Y,210.0,One Family Year-Round Residence,NY,A,2018-10-20,0.7554682026932358,83101.50229625593,96.00-5-55194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.06-1-66,120700,2018-11-30,125000,Y,210.0,One Family Year-Round Residence,NJ,C,2018-11-30,0.7554682026932358,94433.52533665448,96.06-1-66194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-2-5,379000,2018-12-14,373000,Y,210.0,One Family Year-Round Residence,NY,A,2018-12-14,0.7554682026932358,281789.6396045769,95.06-2-5194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-2-20,275200,2018-12-26,290000,Y,210.0,One Family Year-Round Residence,NY,A,2018-12-26,0.7554682026932358,219085.7787810384,95.06-2-20194600.0
greene,2018,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.10-2-21,172600,2018-12-11,155000,Y,210.0,One Family Year-Round Residence,NY,A,2018-12-11,0.7554682026932358,117097.57141745155,78.10-2-21194600.0
greene,2020,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,122.06-2-40,82000,2020-01-21,38000,Y,311.0,Residential Vacant Land,NY,W,2020-01-21,0.8682961002568693,32995.25180976104,122.06-2-40192201.0
greene,2020,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,122.06-2-28,357900,2020-06-26,400000,Y,210.0,One Family Year-Round Residence,NJ,W,2020-06-26,0.8682961002568693,347318.4401027477,122.06-2-28192201.0
greene,2020,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,122.06-2-7,389700,2020-07-27,390000,Y,210.0,One Family Year-Round Residence,NY,W,2020-07-27,0.8682961002568693,338635.47910017904,122.06-2-7192201.0
greene,2020,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,122.06-2-46,363800,2020-08-10,352000,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-10,0.8682961002568693,305640.227290418,122.06-2-46192201.0
greene,2020,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,122.06-2-16,78000,2020-08-14,70000,Y,311.0,Residential Vacant Land,NY,W,2020-08-14,0.8682961002568693,60780.727017980855,122.06-2-16192201.0
greene,2020,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,122.06-2-38,39700,2020-07-31,40000,Y,311.0,Residential Vacant Land,NY,W,2020-07-31,0.8682961002568693,34731.84401027477,122.06-2-38192201.0
greene,2020,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,105.19-9-4,473600,2020-10-09,440000,Y,210.0,One Family Year-Round Residence,NY,W,2020-10-09,0.8682961002568693,382050.2841130225,105.19-9-4192201.0
greene,2020,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,122.06-2-25,79900,2020-10-27,61500,Y,311.0,Residential Vacant Land,NY,W,2020-10-27,0.8682961002568693,53400.21016579746,122.06-2-25192201.0
greene,2020,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,105.19-9-3,79000,2020-12-18,105000,Y,311.0,Residential Vacant Land,NY,W,2020-12-18,0.8682961002568693,91171.09052697128,105.19-9-3192201.0
greene,2020,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,105.19-1-24,390800,2020-12-31,487480,Y,210.0,One Family Year-Round Residence,FL,W,2020-12-31,0.8682961002568693,423276.9829532186,105.19-1-24192201.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.11-1-2,35400,2020-02-14,12000,Y,311.0,Residential Vacant Land,NY,W,2020-02-14,0.8682961002568693,10419.553203082432,105.11-1-2192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.18-2-70,391300,2020-04-10,390000,Y,210.0,One Family Year-Round Residence,NY,W,2020-04-10,0.8682961002568693,338635.47910017904,105.18-2-70192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.10-2-26,504900,2020-04-28,363000,Y,210.0,One Family Year-Round Residence,NY,W,2020-04-28,0.8682961002568693,315191.48439324356,105.10-2-26192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.14-2-7,571400,2020-05-10,625000,Y,210.0,One Family Year-Round Residence,NY,W,2020-05-10,0.8682961002568693,542685.0626605434,105.14-2-7192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.11-2-7,235600,2020-07-13,455000,Y,210.0,One Family Year-Round Residence,NY,W,2020-07-13,0.8682961002568693,395074.7256168755,105.11-2-7192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.10-2-5,435900,2020-08-07,535000,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-07,0.8682961002568693,464538.4136374251,105.10-2-5192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.14-2-15,649900,2020-05-08,483000,Y,210.0,One Family Year-Round Residence,NY,W,2020-05-08,0.8682961002568693,419387.0164240679,105.14-2-15192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.14-2-62,70000,2020-08-14,95000,Y,311.0,Residential Vacant Land,NY,W,2020-08-14,0.8682961002568693,82488.12952440258,105.14-2-62192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.18-2-23,454400,2020-08-18,400888,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-18,0.8682961002568693,348089.4870397758,105.18-2-23192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.11-2-20,361400,2020-09-02,422000,Y,210.0,One Family Year-Round Residence,NY,W,2020-09-02,0.8682961002568693,366420.9543083988,105.11-2-20192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.15-2-19,445200,2020-08-25,514500,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-25,0.8682961002568693,446738.34358215926,105.15-2-19192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.18-2-3,79500,2020-09-16,89000,Y,311.0,Residential Vacant Land,NY,W,2020-09-16,0.8682961002568693,77278.35292286136,105.18-2-3192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.18-2-31,438900,2020-09-04,525000,Y,210.0,One Family Year-Round Residence,NY,W,2020-09-04,0.8682961002568693,455855.4526348564,105.18-2-31192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.11-2-8,69500,2020-09-25,68000,Y,311.0,Residential Vacant Land,NY,W,2020-09-25,0.8682961002568693,59044.134817467115,105.11-2-8192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.11-2-15,423200,2020-09-25,490000,Y,210.0,One Family Year-Round Residence,NY,W,2020-09-25,0.8682961002568693,425465.08912586595,105.11-2-15192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.10-2-6,71300,2020-09-29,132500,Y,311.0,Residential Vacant Land,NY,W,2020-09-29,0.8682961002568693,115049.23328403519,105.10-2-6192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.14-2-32,553700,2020-09-29,620000,Y,210.0,One Family Year-Round Residence,NY,W,2020-09-29,0.8682961002568693,538343.582159259,105.14-2-32192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.07-5-19,414000,2020-10-15,385000,Y,210.0,One Family Year-Round Residence,NY,W,2020-10-15,0.8682961002568693,334293.9985988947,105.07-5-19192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.10-2-49,73300,2020-10-23,90000,Y,311.0,Residential Vacant Land,NY,W,2020-10-23,0.8682961002568693,78146.64902311824,105.10-2-49192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.06-2-24,83900,2020-10-23,110000,Y,311.0,Residential Vacant Land,NJ,W,2020-10-23,0.8682961002568693,95512.57102825562,105.06-2-24192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.18-2-42,310600,2020-10-22,507500,Y,210.0,One Family Year-Round Residence,NY,W,2020-10-22,0.8682961002568693,440660.2708803612,105.18-2-42192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.15-1-12,372000,2020-10-27,385000,Y,210.0,One Family Year-Round Residence,NY,W,2020-10-27,0.8682961002568693,334293.9985988947,105.15-1-12192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.06-2-29,413100,2020-08-17,655000,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-17,0.8682961002568693,568733.9456682494,105.06-2-29192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.15-2-26,75100,2020-11-13,75000,Y,311.0,Residential Vacant Land,NY,W,2020-11-13,0.8682961002568693,65122.2075192652,105.15-2-26192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.18-2-1,82500,2020-10-01,130000,Y,311.0,Residential Vacant Land,NJ,W,2020-10-01,0.8682961002568693,112878.49303339301,105.18-2-1192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.15-2-8,346800,2020-12-07,435000,Y,210.0,One Family Year-Round Residence,NJ,W,2020-12-07,0.8682961002568693,377708.80361173814,105.15-2-8192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.14-2-28,68100,2020-10-15,50000,Y,311.0,Residential Vacant Land,NJ,W,2020-10-15,0.8682961002568693,43414.80501284346,105.14-2-28192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.15-2-28,70500,2020-12-03,100000,Y,311.0,Residential Vacant Land,NY,W,2020-12-03,0.8682961002568693,86829.61002568692,105.15-2-28192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.06-2-28,510700,2020-08-21,660000,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-21,0.8682961002568693,573075.4261695337,105.06-2-28192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.19-5-4,310500,2020-12-16,340000,Y,210.0,One Family Year-Round Residence,NY,W,2020-12-16,0.8682961002568693,295220.6740873356,105.19-5-4192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.11-2-19,71000,2020-12-30,178000,Y,311.0,Residential Vacant Land,NY,W,2020-12-30,0.8682961002568693,154556.70584572272,105.11-2-19192289.0
greene,2020,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.18-2-4,446900,2020-12-18,590000,Y,210.0,One Family Year-Round Residence,NY,W,2020-12-18,0.8682961002568693,512294.6991515529,105.18-2-4192289.0
greene,2020,192601.0,Catskill,4.0,192601.0,Catskill,156.14-1-29,19500,2020-04-13,28000,Y,314.0,Rural Vacant Lots of 10 Acres or less,NY,A,2020-04-13,0.8682961002568693,24312.29080719234,156.14-1-29192601.0
greene,2020,192601.0,Catskill,4.0,192601.0,Catskill,156.13-9-10,33000,2020-05-21,30000,Y,210.0,One Family Year-Round Residence,NY,W,2020-05-21,0.8682961002568693,26048.88300770608,156.13-9-10192601.0
greene,2020,192601.0,Catskill,4.0,192601.0,Catskill,172.06-6-1.11,95600,2020-08-06,489000,Y,210.0,One Family Year-Round Residence,NY,D,2020-08-06,0.8682961002568693,424596.7930256091,172.06-6-1.11192601.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,201.00-2-64,54300,2020-01-23,100000,Y,322.0,Residential Vacant Land Over 10 Acres,NY,W,2020-01-23,0.8682961002568693,86829.61002568692,201.00-2-64192689.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,155.00-6-3,74600,2020-01-24,127200,Y,210.0,One Family Year-Round Residence,NY,W,2020-01-24,0.8682961002568693,110447.26395267378,155.00-6-3192689.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,185.00-5-35,50400,2020-02-05,175000,Y,270.0,Mobile Home,NY,W,2020-02-05,0.8682961002568693,151951.81754495212,185.00-5-35192689.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,199.08-6-18,98300,2020-03-30,250000,Y,210.0,One Family Year-Round Residence,NY,W,2020-03-30,0.8682961002568693,217074.02506421733,199.08-6-18192689.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,155.00-4-3,175800,2020-06-03,589000,Y,240.0,Rural Residence with Acreage,NY,W,2020-06-03,0.8682961002568693,511426.403051296,155.00-4-3192689.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,185.03-2-1,84000,2020-07-17,194000,Y,210.0,One Family Year-Round Residence,NY,W,2020-07-17,0.8682961002568693,168449.44344983264,185.03-2-1192689.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,200.00-3-43,26800,2020-09-16,100000,Y,314.0,Rural Vacant Lots of 10 Acres or less,NY,W,2020-09-16,0.8682961002568693,86829.61002568692,200.00-3-43192689.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,200.00-3-42,26800,2020-09-16,100000,Y,314.0,Rural Vacant Lots of 10 Acres or less,NY,W,2020-09-16,0.8682961002568693,86829.61002568692,200.00-3-42192689.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,186.00-5-39,29500,2020-10-22,89000,Y,314.0,Rural Vacant Lots of 10 Acres or less,NY,W,2020-10-22,0.8682961002568693,77278.35292286136,186.00-5-39192689.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,185.02-2-4,82400,2020-11-18,399000,Y,210.0,One Family Year-Round Residence,NY,W,2020-11-18,0.8682961002568693,346450.14400249085,185.02-2-4192689.0
greene,2020,192689.0,Catskill,0.0,192601.0,Catskill,156.02-2-9,140400,2020-12-21,565000,Y,210.0,One Family Year-Round Residence,NY,W,2020-12-21,0.8682961002568693,490587.29664513114,156.02-2-9192689.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.15-5-3.404,116000,2020-01-03,425000,Y,411.0,Apartments,NY,C,2020-01-03,0.8682961002568693,369025.8426091695,164.15-5-3.404193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.58-5-2,109600,2020-05-18,190000,Y,220.0,Two Family Year-Round Residence,NY,C,2020-05-18,0.8682961002568693,164976.25904880516,164.58-5-2193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.58-4-6,90500,2020-05-18,152000,Y,210.0,One Family Year-Round Residence,NY,C,2020-05-18,0.8682961002568693,131981.00723904415,164.58-4-6193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.14-3-7,66200,2020-06-19,250000,Y,411.0,Apartments,NY,C,2020-06-19,0.8682961002568693,217074.02506421733,164.14-3-7193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.10-2-27.-4,85000,2020-09-30,325900,Y,411.0,Apartments,NY,C,2020-09-30,0.8682961002568693,282977.69907371374,164.10-2-27.-4193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.14-1-8.232,128507,2020-10-07,25000,Y,411.0,Apartments,NJ,C,2020-10-07,0.8682961002568693,21707.40250642173,164.14-1-8.232193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.15-5-1.109,93000,2020-10-30,155000,Y,411.0,Apartments,NY,C,2020-10-30,0.8682961002568693,134585.89553981475,164.15-5-1.109193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.14-1-8.332,128507,2020-11-24,25000,Y,411.0,Apartments,NY,C,2020-11-24,0.8682961002568693,21707.40250642173,164.14-1-8.332193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.14-6-7,101000,2020-12-09,390000,Y,411.0,Apartments,NY,C,2020-12-09,0.8682961002568693,338635.47910017904,164.14-6-7193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.14-1-8.205,128507,2020-11-06,26000,Y,411.0,Apartments,NY,C,2020-11-06,0.8682961002568693,22575.6986066786,164.14-1-8.205193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.57-1-17,32067,2020-12-14,160000,Y,411.0,Apartments,NJ,C,2020-12-14,0.8682961002568693,138927.37604109908,164.57-1-17193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.14-1-8.209,128507,2020-12-21,34000,Y,411.0,Apartments,NY,C,2020-12-21,0.8682961002568693,29522.067408733557,164.14-1-8.209193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.14-2-8,54082,2020-10-23,250000,Y,411.0,Apartments,NJ,C,2020-10-23,0.8682961002568693,217074.02506421733,164.14-2-8193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.14-3-9,66200,2020-12-09,250000,Y,411.0,Apartments,NJ,C,2020-12-09,0.8682961002568693,217074.02506421733,164.14-3-9193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.58-3-1,37000,2020-09-11,159000,Y,220.0,Two Family Year-Round Residence,NY,C,2020-09-11,0.8682961002568693,138059.07994084223,164.58-3-1193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.58-3-3,10000,2020-12-02,135000,Y,220.0,Two Family Year-Round Residence,NY,C,2020-12-02,0.8682961002568693,117219.97353467735,164.58-3-3193601.0
greene,2020,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.14-1-8.333,128507,2020-12-03,25000,Y,411.0,Apartments,NY,C,2020-12-03,0.8682961002568693,21707.40250642173,164.14-1-8.333193601.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.73-8-3,34554,2020-02-19,215000,Y,411.0,Apartments,NY,C,2020-02-19,0.8682961002568693,186683.6615552269,164.73-8-3193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.65-3-6,17896,2020-08-21,96000,Y,411.0,Apartments,NY,C,2020-08-21,0.8682961002568693,83356.42562465946,164.65-3-6193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.72-1-4,17896,2020-08-25,140000,Y,411.0,Apartments,NY,C,2020-08-25,0.8682961002568693,121561.45403596171,164.72-1-4193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.58-1-5,50000,2020-08-28,161500,Y,210.0,One Family Year-Round Residence,NY,C,2020-08-28,0.8682961002568693,140229.82019148438,164.58-1-5193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.73-13-1,40779,2020-10-19,315000,Y,411.0,Apartments,NY,C,2020-10-19,0.8682961002568693,273513.27158091386,164.73-13-1193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.58-2-4,62500,2020-10-08,151000,Y,210.0,One Family Year-Round Residence,NY,C,2020-10-08,0.8682961002568693,131112.71113878727,164.58-2-4193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.73-4-7,34554,2020-11-02,259000,Y,411.0,Apartments,NY,C,2020-11-02,0.8682961002568693,224888.68996652914,164.73-4-7193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.58-1-1,70000,2020-11-30,215000,Y,210.0,One Family Year-Round Residence,VA,C,2020-11-30,0.8682961002568693,186683.6615552269,164.58-1-1193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.72-3-8,17896,2020-12-04,155000,Y,411.0,Apartments,NY,C,2020-12-04,0.8682961002568693,134585.89553981475,164.72-3-8193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.73-9-1,40779,2020-12-14,425000,Y,411.0,Apartments,NY,C,2020-12-14,0.8682961002568693,369025.8426091695,164.73-9-1193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.73-10-6,31900,2020-11-24,181125,Y,411.0,Apartments,NY,C,2020-11-24,0.8682961002568693,157270.13115902545,164.73-10-6193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.73-4-5,34554,2020-12-10,305000,Y,411.0,Apartments,NY,C,2020-12-10,0.8682961002568693,264830.31057834515,164.73-4-5193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.73-15-8,17896,2020-12-09,145000,Y,411.0,Apartments,NY,C,2020-12-09,0.8682961002568693,125902.93453724605,164.73-15-8193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.73-7-8,17896,2020-12-09,153000,Y,411.0,Apartments,NY,C,2020-12-09,0.8682961002568693,132849.303339301,164.73-7-8193689.0
greene,2020,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.73-12-6,17896,2020-12-09,146000,Y,411.0,Apartments,NY,C,2020-12-09,0.8682961002568693,126771.23063750291,164.73-12-6193689.0
greene,2020,193800.0,Jewett,3.0,194601.0,Windham-Ashland,131.08-2-5,106800,2020-01-17,140000,Y,411.0,Apartments,NY,C,2020-01-17,0.8682961002568693,121561.45403596171,131.08-2-5193800.0
greene,2020,193800.0,Jewett,3.0,194601.0,Windham-Ashland,113.20-4-3,109100,2020-04-06,149000,Y,411.0,Apartments,NJ,C,2020-04-06,0.8682961002568693,129376.11893827353,113.20-4-3193800.0
greene,2020,193800.0,Jewett,3.0,194601.0,Windham-Ashland,113.20-4-9,109700,2020-04-03,147500,Y,411.0,Apartments,NY,C,2020-04-03,0.8682961002568693,128073.67478788823,113.20-4-9193800.0
greene,2020,193800.0,Jewett,3.0,194601.0,Windham-Ashland,131.08-1-6,107000,2020-05-13,143000,Y,411.0,Apartments,NY,C,2020-05-13,0.8682961002568693,124166.34233673231,131.08-1-6193800.0
greene,2020,193800.0,Jewett,3.0,194601.0,Windham-Ashland,131.08-1-1,107000,2020-12-01,147500,Y,411.0,Apartments,NY,C,2020-12-01,0.8682961002568693,128073.67478788823,131.08-1-1193800.0
greene,2020,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.06-1-4,65100,2020-01-09,45000,Y,210.0,One Family Year-Round Residence,NY,C,2020-01-09,0.8682961002568693,39073.32451155912,96.06-1-4194600.0
