county_name,year,swis_code,muni_name,muni_type,school_code,school_name,print_key,total_av,sale_date,sale_price,arms_length_flag,prop_class_at_sale,prop_class_desc_at_sale,buyer_state,ownership_code,std_date,hpi,adjusted_amt,merged_swis_print
delaware,2013,125689.0,Walton,0.0,125601.0,Walton,295.-1-7.2,3377,2013-10-01,29000,Y,311.0,Residential Vacant Land,NY,W,2013-10-01,0.7108152300864284,20613.641672506426,295.-1-7.2125689.0
delaware,2015,124000.0,Kortright,3.0,122601.0,Charlotte Valley,26.-4-30,42500,2015-12-07,34000,Y,311.0,Residential Vacant Land,NJ,W,2015-12-07,0.724503620649381,24633.123102078953,26.-4-30124000.0
delaware,2015,125089.0,Sidney,0.0,125001.0,Sidney,117.-1-1.2,66200,2015-06-24,65000,Y,210.0,One Family Year-Round Residence,NY,W,2015-06-24,0.724503620649381,47092.735342209766,117.-1-1.2125089.0
delaware,2015,125089.0,Sidney,0.0,125001.0,Sidney,119.-2-16,60000,2015-08-19,60000,Y,210.0,One Family Year-Round Residence,NY,W,2015-08-19,0.724503620649381,43470.21723896286,119.-2-16125089.0
delaware,2015,125089.0,Sidney,0.0,364801.0,Unatego,75.-1-6,35000,2015-08-14,41500,Y,260.0,Seasonal Residences,NY,W,2015-08-14,0.724503620649381,30066.900256949313,75.-1-6125089.0
delaware,2015,125089.0,Sidney,0.0,125001.0,Sidney,119.-2-16,60000,2015-12-07,61200,Y,210.0,One Family Year-Round Residence,NY,W,2015-12-07,0.724503620649381,44339.62158374212,119.-2-16125089.0
delaware,2016,123689.0,Hancock,0.0,123606.0,Hancock,455.-1-14,20000,2016-10-14,84000,Y,260.0,Seasonal Residences,NY,C,2016-10-14,0.7156739079654286,60116.608269096,455.-1-14123689.0
delaware,2016,124000.0,Kortright,3.0,125202.0,South Kortright,67.-2-18,156800,2016-02-05,147500,Y,210.0,One Family Year-Round Residence,NY,W,2016-02-05,0.7156739079654286,105561.90142490072,67.-2-18124000.0
delaware,2016,124000.0,Kortright,3.0,122601.0,Charlotte Valley,26.-4-29,252300,2016-10-20,352000,Y,210.0,One Family Year-Round Residence,NY,W,2016-10-20,0.7156739079654286,251917.21560383087,26.-4-29124000.0
delaware,2016,124000.0,Kortright,3.0,125202.0,South Kortright,67.-2-17,175300,2016-10-26,260000,Y,210.0,One Family Year-Round Residence,NY,W,2016-10-26,0.7156739079654286,186075.21607101144,67.-2-17124000.0
delaware,2016,125089.0,Sidney,0.0,364801.0,Unatego,75.-1-8.1,108970,2016-09-01,116000,Y,210.0,One Family Year-Round Residence,NY,W,2016-09-01,0.7156739079654286,83018.17332398971,75.-1-8.1125089.0
delaware,2016,125089.0,Sidney,0.0,125001.0,Sidney,119.-2-15,75000,2016-11-23,135000,Y,210.0,One Family Year-Round Residence,NY,W,2016-11-23,0.7156739079654286,96615.97757533286,119.-2-15125089.0
delaware,2017,122000.0,Andes,3.0,122002.0,Andes,324.-1-38,67800,2017-12-18,100000,Y,260.0,Seasonal Residences,NY,W,2017-12-18,0.7352954917075448,73529.54917075449,324.-1-38122000.0
delaware,2017,123601.0,Hancock,4.0,123606.0,Hancock,429.18-2-20,12500,2017-08-18,115000,Y,210.0,One Family Year-Round Residence,DE,W,2017-08-18,0.7352954917075448,84558.98154636765,429.18-2-20123601.0
delaware,2017,123689.0,Hancock,0.0,123606.0,Hancock,455.-1-13,10500,2017-09-27,150000,Y,210.0,One Family Year-Round Residence,NY,W,2017-09-27,0.7352954917075448,110294.32375613172,455.-1-13123689.0
delaware,2017,123689.0,Hancock,0.0,484802.0,Sullivan West,468.-1-10,25000,2017-09-29,251000,Y,260.0,Seasonal Residences,NY,W,2017-09-29,0.7352954917075448,184559.16841859376,468.-1-10123689.0
delaware,2017,123689.0,Hancock,0.0,123606.0,Hancock,448.-1-15.51,28500,2017-10-13,315000,Y,210.0,One Family Year-Round Residence,NY,W,2017-10-13,0.7352954917075448,231618.0798878766,448.-1-15.51123689.0
delaware,2017,123889.0,Harpersfield,0.0,122601.0,Charlotte Valley,5.-1-7.4,18150,2017-02-23,80000,Y,311.0,Residential Vacant Land,NY,W,2017-02-23,0.7352954917075448,58823.639336603585,5.-1-7.4123889.0
delaware,2017,125089.0,Sidney,0.0,125001.0,Sidney,119.-2-14,40000,2017-08-09,77000,Y,210.0,One Family Year-Round Residence,NY,W,2017-08-09,0.7352954917075448,56617.75286148095,119.-2-14125089.0
delaware,2019,123601.0,Hancock,4.0,123606.0,Hancock,429.18-2-21,15000,2019-05-17,25300,Y,281.0,Multiple Residences,NJ,W,2019-05-17,0.8278439616911936,20944.452230787196,429.18-2-21123601.0
delaware,2019,123601.0,Hancock,4.0,123606.0,Hancock,429.18-2-4,19000,2019-12-04,149000,Y,283.0,Residence with Incidental Commercial Use,NY,W,2019-12-04,0.8278439616911936,123348.75029198785,429.18-2-4123601.0
delaware,2019,123689.0,Hancock,0.0,122401.0,Downsville,420.-1-19.11,14000,2019-03-28,130000,Y,260.0,Seasonal Residences,NY,W,2019-03-28,0.8278439616911936,107619.71501985517,420.-1-19.11123689.0
delaware,2019,123689.0,Hancock,0.0,123606.0,Hancock,439.-1-31,13800,2019-04-16,160000,Y,322.0,Residential Vacant Land Over 10 Acres,PA,W,2019-04-16,0.8278439616911936,132455.03387059097,439.-1-31123689.0
delaware,2019,123689.0,Hancock,0.0,123606.0,Hancock,429.-1-58,17000,2019-07-18,255000,Y,210.0,One Family Year-Round Residence,NJ,W,2019-07-18,0.8278439616911936,211100.21023125437,429.-1-58123689.0
delaware,2019,123689.0,Hancock,0.0,122401.0,Downsville,391.-1-28,12650,2019-11-06,135000,Y,210.0,One Family Year-Round Residence,NY,W,2019-11-06,0.8278439616911936,111758.93482831113,391.-1-28123689.0
delaware,2019,123889.0,Harpersfield,0.0,122601.0,Charlotte Valley,11.-1-33.5,68200,2019-01-10,170000,Y,210.0,One Family Year-Round Residence,NY,W,2019-01-10,0.8278439616911936,140733.4734875029,11.-1-33.5123889.0
delaware,2019,125089.0,Sidney,0.0,364801.0,Unatego,75.-1-8.11,83000,2019-09-12,125000,Y,210.0,One Family Year-Round Residence,NY,W,2019-09-12,0.8278439616911936,103480.49521139919,75.-1-8.11125089.0
delaware,2020,122000.0,Andes,3.0,122002.0,Andes,324.3-2-6,118100,2020-12-01,210000,Y,210.0,One Family Year-Round Residence,NY,W,2020-12-01,0.862228451296426,181067.97477224946,324.3-2-6122000.0
delaware,2020,123601.0,Hancock,4.0,123606.0,Hancock,429.18-2-20,12500,2020-03-04,125000,Y,210.0,One Family Year-Round Residence,NJ,W,2020-03-04,0.862228451296426,107778.55641205325,429.18-2-20123601.0
delaware,2020,123601.0,Hancock,4.0,123606.0,Hancock,429.18-2-50.1,18800,2020-06-19,160000,Y,210.0,One Family Year-Round Residence,NY,W,2020-06-19,0.862228451296426,137956.55220742815,429.18-2-50.1123601.0
delaware,2020,123689.0,Hancock,0.0,484802.0,Sullivan West,468.-1-9.3,13500,2020-01-24,190000,Y,210.0,One Family Year-Round Residence,NY,W,2020-01-24,0.862228451296426,163823.40574632093,468.-1-9.3123689.0
delaware,2020,123689.0,Hancock,0.0,123606.0,Hancock,449.-2-15,11000,2020-02-28,70000,Y,260.0,Seasonal Residences,NJ,W,2020-02-28,0.862228451296426,60355.99159074982,449.-2-15123689.0
delaware,2020,123689.0,Hancock,0.0,123606.0,Hancock,429.-1-60,14000,2020-06-29,300000,Y,260.0,Seasonal Residences,NY,W,2020-06-29,0.862228451296426,258668.5353889278,429.-1-60123689.0
delaware,2020,123689.0,Hancock,0.0,122401.0,Downsville,420.-1-19.512,31600,2020-08-06,379000,Y,283.0,Residence with Incidental Commercial Use,NY,W,2020-08-06,0.862228451296426,326784.58304134547,420.-1-19.512123689.0
delaware,2020,123689.0,Hancock,0.0,123606.0,Hancock,440.-1-18,23000,2020-08-14,230000,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-14,0.862228451296426,198312.54379817797,440.-1-18123689.0
delaware,2020,123689.0,Hancock,0.0,122401.0,Downsville,406.-1-38.1,22500,2020-08-26,179000,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-26,0.862228451296426,154338.89278206025,406.-1-38.1123689.0
delaware,2020,123689.0,Hancock,0.0,484802.0,Sullivan West,458.-1-23,20000,2020-08-24,217500,Y,260.0,Seasonal Residences,NJ,W,2020-08-24,0.862228451296426,187534.68815697267,458.-1-23123689.0
delaware,2020,123689.0,Hancock,0.0,122401.0,Downsville,408.-1-11,21000,2020-09-25,475000,Y,260.0,Seasonal Residences,NY,W,2020-09-25,0.862228451296426,409558.51436580234,408.-1-11123689.0
delaware,2020,123689.0,Hancock,0.0,123606.0,Hancock,449.-2-18,15650,2020-12-11,115000,Y,210.0,One Family Year-Round Residence,NY,W,2020-12-11,0.862228451296426,99156.27189908898,449.-2-18123689.0
delaware,2020,123689.0,Hancock,0.0,122401.0,Downsville,420.-1-19.15,1500,2020-12-16,37500,Y,314.0,Rural Vacant Lots of 10 Acres or less,NJ,W,2020-12-16,0.862228451296426,32333.566923615974,420.-1-19.15123689.0
delaware,2020,123689.0,Hancock,0.0,123606.0,Hancock,439.-1-20,6000,2020-12-08,90000,Y,322.0,Residential Vacant Land Over 10 Acres,TX,W,2020-12-08,0.862228451296426,77600.56061667834,439.-1-20123689.0
delaware,2020,123689.0,Hancock,0.0,484401.0,Roscoe,434.-1-16.7,65000,2020-06-01,525000,Y,240.0,Rural Residence with Acreage,NY,W,2020-06-01,0.862228451296426,452669.93693062366,434.-1-16.7123689.0
delaware,2020,124000.0,Kortright,3.0,125201.0,Stamford,51.-4-67,109000,2020-07-09,35000,Y,311.0,Residential Vacant Land,MO,W,2020-07-09,0.862228451296426,30177.99579537491,51.-4-67124000.0
delaware,2020,124000.0,Kortright,3.0,125202.0,South Kortright,67.-2-25,129300,2020-08-07,175000,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-07,0.862228451296426,150889.97897687455,67.-2-25124000.0
delaware,2020,124000.0,Kortright,3.0,122601.0,Charlotte Valley,26.-4-12,187700,2020-10-23,327000,Y,210.0,One Family Year-Round Residence,NY,W,2020-10-23,0.862228451296426,281948.7035739313,26.-4-12124000.0
delaware,2020,124000.0,Kortright,3.0,125202.0,South Kortright,67.-2-21,171000,2020-09-28,325000,Y,210.0,One Family Year-Round Residence,NY,W,2020-09-28,0.862228451296426,280224.24667133845,67.-2-21124000.0
delaware,2020,125089.0,Sidney,0.0,125001.0,Sidney,119.-2-15,75000,2020-08-21,120000,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-21,0.862228451296426,103467.41415557112,119.-2-15125089.0
delaware,2022,122000.0,Andes,3.0,122002.0,Andes,324.3-1-32,187200,2022-01-25,450000,Y,210.0,One Family Year-Round Residence,NY,W,2022-01-25,1.0770380752160709,484667.1338472319,324.3-1-32122000.0
delaware,2022,123601.0,Hancock,4.0,123606.0,Hancock,439.5-1-6,58000,2022-04-21,429900,Y,210.0,One Family Year-Round Residence,NY,W,2022-04-21,1.0770380752160709,463018.6685353889,439.5-1-6123601.0
delaware,2022,123601.0,Hancock,4.0,123606.0,Hancock,429.18-2-19,10500,2022-08-29,210000,Y,210.0,One Family Year-Round Residence,NY,W,2022-08-29,1.0770380752160709,226177.99579537488,429.18-2-19123601.0
delaware,2022,123601.0,Hancock,4.0,123606.0,Hancock,429.18-2-31,18000,2022-11-04,400000,Y,210.0,One Family Year-Round Residence,NY,W,2022-11-04,1.0770380752160709,430815.23008642835,429.18-2-31123601.0
delaware,2022,123689.0,Hancock,0.0,123606.0,Hancock,429.-1-24,7500,2022-02-15,189600,Y,210.0,One Family Year-Round Residence,SC,W,2022-02-15,1.0770380752160709,204206.41906096705,429.-1-24123689.0
delaware,2022,123689.0,Hancock,0.0,122401.0,Downsville,390.-1-27.121,9500,2022-03-29,245000,Y,210.0,One Family Year-Round Residence,NY,W,2022-03-29,1.0770380752160709,263874.32842793735,390.-1-27.121123689.0
delaware,2022,123689.0,Hancock,0.0,122401.0,Downsville,406.-1-22.23,3700,2022-03-17,57500,Y,314.0,Rural Vacant Lots of 10 Acres or less,NJ,W,2022-03-17,1.0770380752160709,61929.689324924075,406.-1-22.23123689.0
delaware,2022,123689.0,Hancock,0.0,123606.0,Hancock,462.-1-46.2,5000,2022-10-17,135000,Y,314.0,Rural Vacant Lots of 10 Acres or less,PA,W,2022-10-17,1.0770380752160709,145400.14015416958,462.-1-46.2123689.0
delaware,2022,123689.0,Hancock,0.0,484401.0,Roscoe,434.-1-14,52000,2022-11-14,372777,Y,417.0,"Camps, Cottages, Bungalows",NY,W,2022-11-14,1.0770380752160709,401495.02256482124,434.-1-14123689.0
delaware,2022,123689.0,Hancock,0.0,484802.0,Sullivan West,458.-2-19,26000,2022-12-08,475000,Y,210.0,One Family Year-Round Residence,NY,W,2022-12-08,1.0770380752160709,511593.0857276337,458.-2-19123689.0
delaware,2022,124000.0,Kortright,3.0,125201.0,Stamford,51.-4-64,196800,2022-05-09,425000,Y,210.0,One Family Year-Round Residence,NY,W,2022-05-09,1.0770380752160709,457741.1819668301,51.-4-64124000.0
delaware,2022,124000.0,Kortright,3.0,125201.0,Stamford,51.-4-55,6000,2022-09-10,20000,Y,311.0,Residential Vacant Land,NJ,W,2022-09-10,1.0770380752160709,21540.761504321417,51.-4-55124000.0
delaware,2022,124000.0,Kortright,3.0,125202.0,South Kortright,36.-2-16.1,198000,2022-10-11,370000,Y,210.0,One Family Year-Round Residence,NY,C,2022-10-11,1.0770380752160709,398504.08782994625,36.-2-16.1124000.0
delaware,2022,125689.0,Walton,0.0,125601.0,Walton,295.-1-7.2,22100,2022-11-23,30000,Y,314.0,Rural Vacant Lots of 10 Acres or less,NY,W,2022-11-23,1.0770380752160709,32311.142256482126,295.-1-7.2125689.0
greene,2013,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.18-2-16,461900,2013-12-30,483000,Y,210.0,One Family Year-Round Residence,NY,W,2013-12-30,0.6954931112321943,335923.17272514984,105.18-2-16192289.0
greene,2013,192889.0,Coxsackie,0.0,192801.0,Coxsackie-Athens,88.15-6-51,230000,2013-12-20,330000,Y,210.0,One Family Year-Round Residence,NY,W,2013-12-20,0.6954931112321943,229512.72670662412,88.15-6-51192889.0
greene,2013,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.06-1-18,132800,2013-12-13,145000,Y,210.0,One Family Year-Round Residence,NY,C,2013-12-13,0.6954931112321943,100846.50112866817,96.06-1-18194600.0
greene,2013,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-5-3,278600,2013-12-11,385000,Y,210.0,One Family Year-Round Residence,NY,A,2013-12-11,0.6954931112321943,267764.8478243948,95.06-5-3194600.0
greene,2013,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.09-1-36,284400,2013-12-27,280000,Y,210.0,One Family Year-Round Residence,NJ,A,2013-12-27,0.6954931112321943,194738.0711450144,95.09-1-36194600.0
greene,2013,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-2-4,164800,2013-12-30,128000,Y,210.0,One Family Year-Round Residence,NY,A,2013-12-30,0.6954931112321943,89023.11823772086,96.33-2-4194600.0
greene,2013,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-6-10,216100,2013-10-01,232500,Y,210.0,One Family Year-Round Residence,NY,A,2013-10-01,0.6954931112321943,161702.14836148516,96.33-6-10194600.0
greene,2014,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,105.19-8-2,69000,2014-03-13,138000,Y,311.0,Residential Vacant Land,NY,W,2014-03-13,0.6721802755507122,92760.87802599829,105.19-8-2192201.0
greene,2014,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,122.19-2-9,152800,2014-09-12,215000,Y,210.0,One Family Year-Round Residence,NY,W,2014-09-12,0.6721802755507122,144518.75924340312,122.19-2-9192201.0
greene,2014,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,122.06-2-28,74600,2014-09-10,60000,Y,311.0,Residential Vacant Land,NY,W,2014-09-10,0.6721802755507122,40330.81653304274,122.06-2-28192201.0
greene,2014,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,140.06-5-27,15000,2014-09-22,265000,Y,311.0,Residential Vacant Land,NY,W,2014-09-22,0.6721802755507122,178127.77302093874,140.06-5-27192201.0
greene,2014,192201.0,Athens,4.0,192801.0,Coxsackie-Athens,122.06-2-17,305600,2014-11-21,185000,Y,210.0,One Family Year-Round Residence,NY,W,2014-11-21,0.6721802755507122,124353.35097688176,122.06-2-17192201.0
greene,2014,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.14-2-36,76200,2014-05-09,135000,Y,311.0,Residential Vacant Land,NY,W,2014-05-09,0.6721802755507122,90744.33719934615,105.14-2-36192289.0
greene,2014,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.06-2-46,72400,2014-05-14,90000,Y,311.0,Residential Vacant Land,NY,W,2014-05-14,0.6721802755507122,60496.2247995641,105.06-2-46192289.0
greene,2014,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.07-7-11,283000,2014-10-15,250000,Y,210.0,One Family Year-Round Residence,NY,W,2014-10-15,0.6721802755507122,168045.06888767806,105.07-7-11192289.0
greene,2014,192289.0,Athens,0.0,192801.0,Coxsackie-Athens,105.15-2-13,451900,2014-10-28,350000,Y,210.0,One Family Year-Round Residence,NY,W,2014-10-28,0.6721802755507122,235263.0964427493,105.15-2-13192289.0
greene,2014,192601.0,Catskill,4.0,192601.0,Catskill,172.06-6-1.2,80000,2014-06-25,217500,Y,210.0,One Family Year-Round Residence,NY,D,2014-06-25,0.6721802755507122,146199.20993227992,172.06-6-1.2192601.0
greene,2014,192601.0,Catskill,4.0,192601.0,Catskill,172.06-6-1.13,91300,2014-07-22,357500,Y,210.0,One Family Year-Round Residence,NY,D,2014-07-22,0.6721802755507122,240304.44850937964,172.06-6-1.13192601.0
greene,2014,192601.0,Catskill,4.0,192601.0,Catskill,172.06-6-1.16,85500,2014-09-15,264000,Y,210.0,One Family Year-Round Residence,NY,D,2014-09-15,0.6721802755507122,177455.59274538804,172.06-6-1.16192601.0
greene,2014,192601.0,Catskill,4.0,192601.0,Catskill,172.06-6-1.11,95600,2014-12-19,335000,Y,210.0,One Family Year-Round Residence,NY,D,2014-12-19,0.6721802755507122,225180.3923094886,172.06-6-1.11192601.0
greene,2014,192689.0,Catskill,0.0,192601.0,Catskill,138.10-4-3.1,235900,2014-01-24,700000,Y,418.0,"Inns, Lodges, Boarding Houses, Tourist Homes, Fraternity and Sorority Homes",NY,W,2014-01-24,0.6721802755507122,470526.1928854986,138.10-4-3.1192689.0
greene,2014,192689.0,Catskill,0.0,192601.0,Catskill,200.00-3-36,319100,2014-03-05,500000,Y,250.0,Estate,NY,W,2014-03-05,0.6721802755507122,336090.1377753561,200.00-3-36192689.0
greene,2014,192689.0,Catskill,0.0,192601.0,Catskill,186.00-5-40,141500,2014-04-04,285000,Y,210.0,One Family Year-Round Residence,NY,W,2014-04-04,0.6721802755507122,191571.378531953,186.00-5-40192689.0
greene,2014,192689.0,Catskill,0.0,192601.0,Catskill,201.00-1-9,51200,2014-07-03,139000,Y,322.0,Residential Vacant Land Over 10 Acres,NY,W,2014-07-03,0.6721802755507122,93433.058301549,201.00-1-9192689.0
greene,2014,192689.0,Catskill,0.0,192601.0,Catskill,199.08-4-11,42000,2014-07-25,48000,Y,210.0,One Family Year-Round Residence,NY,W,2014-07-25,0.6721802755507122,32264.653226434188,199.08-4-11192689.0
greene,2014,192689.0,Catskill,0.0,192601.0,Catskill,199.08-4-14,49100,2014-12-11,72500,Y,210.0,One Family Year-Round Residence,CT,W,2014-12-11,0.6721802755507122,48733.06997742664,199.08-4-14192689.0
greene,2014,192889.0,Coxsackie,0.0,192801.0,Coxsackie-Athens,88.19-6-16,295000,2014-04-25,485000,Y,210.0,One Family Year-Round Residence,NY,W,2014-04-25,0.6721802755507122,326007.4336420954,88.19-6-16192889.0
greene,2014,192889.0,Coxsackie,0.0,192801.0,Coxsackie-Athens,105.07-4-2,250000,2014-07-08,215000,Y,210.0,One Family Year-Round Residence,NY,W,2014-07-08,0.6721802755507122,144518.75924340312,105.07-4-2192889.0
greene,2014,192889.0,Coxsackie,0.0,192801.0,Coxsackie-Athens,88.14-4-21,250000,2014-09-25,277500,Y,210.0,One Family Year-Round Residence,NY,W,2014-09-25,0.6721802755507122,186530.02646532265,88.14-4-21192889.0
greene,2014,192889.0,Coxsackie,0.0,192801.0,Coxsackie-Athens,88.18-3-5,235000,2014-12-24,345000,Y,210.0,One Family Year-Round Residence,NY,W,2014-12-24,0.6721802755507122,231902.19506499573,88.18-3-5192889.0
greene,2014,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.14-2-5,62648,2014-07-01,189700,Y,411.0,Apartments,NY,C,2014-07-01,0.6721802755507122,127512.59827197011,164.14-2-5193601.0
greene,2014,193601.0,Hunter,4.0,193601.0,Hunter-Tannersville,164.15-5-3.401,101000,2014-12-19,210000,Y,411.0,Apartments,NY,C,2014-12-19,0.6721802755507122,141157.85786564957,164.15-5-3.401193601.0
greene,2014,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.72-2-1,40779,2014-06-18,290000,Y,411.0,Apartments,NJ,C,2014-06-18,0.6721802755507122,194932.27990970656,164.72-2-1193689.0
greene,2014,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.73-5-8,31900,2014-08-22,162000,Y,411.0,Apartments,NJ,C,2014-08-22,0.6721802755507122,108893.20463921539,164.73-5-8193689.0
greene,2014,193689.0,Hunter,0.0,193601.0,Hunter-Tannersville,164.72-3-6,17896,2014-10-15,90000,Y,411.0,Apartments,NJ,C,2014-10-15,0.6721802755507122,60496.2247995641,164.72-3-6193689.0
greene,2014,194200.0,New Baltimore,3.0,12402.0,Ravena-Coeymans,17.00-4-8,150000,2014-02-28,340000,Y,210.0,One Family Year-Round Residence,NY,W,2014-02-28,0.6721802755507122,228541.29368724217,17.00-4-8194200.0
greene,2014,194200.0,New Baltimore,3.0,12402.0,Ravena-Coeymans,7.08-1-11,95700,2014-04-16,110000,Y,210.0,One Family Year-Round Residence,NY,W,2014-04-16,0.6721802755507122,73939.83031057834,7.08-1-11194200.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.09-1-48,241300,2014-12-15,228000,Y,210.0,One Family Year-Round Residence,NY,A,2014-12-15,0.6721802755507122,153257.10282556238,95.09-1-48194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.10-1-18,196600,2014-01-21,222600,Y,210.0,One Family Year-Round Residence,NJ,A,2014-01-21,0.6721802755507122,149627.32933758854,78.10-1-18194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.06-1-38,135500,2014-03-28,117000,Y,210.0,One Family Year-Round Residence,NY,C,2014-03-28,0.6721802755507122,78645.09223943333,96.06-1-38194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.10-2-49,180600,2014-04-10,143100,Y,210.0,One Family Year-Round Residence,NY,A,2014-04-10,0.6721802755507122,96188.99743130693,78.10-2-49194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-2-82,283700,2014-04-11,402500,Y,210.0,One Family Year-Round Residence,NY,A,2014-04-11,0.6721802755507122,270552.5609091617,95.06-2-82194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.10-1-14,218600,2014-05-02,235000,Y,210.0,One Family Year-Round Residence,NY,A,2014-05-02,0.6721802755507122,157962.3647544174,78.10-1-14194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-4-2,240200,2014-05-09,187000,Y,210.0,One Family Year-Round Residence,NY,A,2014-05-09,0.6721802755507122,125697.71152798319,96.33-4-2194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.09-1-15,283500,2014-05-29,350000,Y,210.0,One Family Year-Round Residence,NY,A,2014-05-29,0.6721802755507122,235263.0964427493,95.09-1-15194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.41-1-1,160800,2014-06-20,115000,Y,210.0,One Family Year-Round Residence,NY,A,2014-06-20,0.6721802755507122,77300.73168833191,96.41-1-1194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.41-1-2,216100,2014-06-20,135000,Y,210.0,One Family Year-Round Residence,NJ,A,2014-06-20,0.6721802755507122,90744.33719934615,96.41-1-2194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-1-12,226000,2014-06-19,300000,Y,210.0,One Family Year-Round Residence,NY,A,2014-06-19,0.6721802755507122,201654.08266521367,96.33-1-12194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-7-2,125300,2014-07-11,216500,Y,210.0,One Family Year-Round Residence,NJ,A,2014-07-11,0.6721802755507122,145527.0296567292,96.33-7-2194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-2-83,279500,2014-05-29,285000,Y,210.0,One Family Year-Round Residence,NY,A,2014-05-29,0.6721802755507122,191571.378531953,95.06-2-83194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.10-4-13,944700,2014-06-30,1150000,Y,210.0,One Family Year-Round Residence,NY,A,2014-06-30,0.6721802755507122,773007.316883319,95.10-4-13194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.41-1-10,216100,2014-06-28,220000,Y,210.0,One Family Year-Round Residence,NJ,A,2014-06-28,0.6721802755507122,147879.66062115668,96.41-1-10194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,78.10-2-21,173300,2014-06-13,126000,Y,210.0,One Family Year-Round Residence,NY,A,2014-06-13,0.6721802755507122,84694.71471938974,78.10-2-21194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.10-4-22.205,511700,2014-06-30,500000,Y,210.0,One Family Year-Round Residence,NY,C,2014-06-30,0.6721802755507122,336090.1377753561,95.10-4-22.205194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-2-73,282700,2014-08-06,385000,Y,210.0,One Family Year-Round Residence,IL,A,2014-08-06,0.6721802755507122,258789.40608702422,95.06-2-73194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-4-6,335000,2014-08-07,325000,Y,210.0,One Family Year-Round Residence,NY,A,2014-08-07,0.6721802755507122,218458.58955398147,96.33-4-6194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.06-6-1,374600,2014-08-25,380000,Y,210.0,One Family Year-Round Residence,NJ,A,2014-08-25,0.6721802755507122,255428.50470927067,95.06-6-1194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.09-1-49,283500,2014-09-12,290000,Y,210.0,One Family Year-Round Residence,NY,A,2014-09-12,0.6721802755507122,194932.27990970656,95.09-1-49194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.33-6-3,183700,2014-09-18,200000,Y,210.0,One Family Year-Round Residence,NY,A,2014-09-18,0.6721802755507122,134436.05511014245,96.33-6-3194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,95.09-1-50,283500,2014-10-24,225000,Y,210.0,One Family Year-Round Residence,NJ,A,2014-10-24,0.6721802755507122,151240.56199891024,95.09-1-50194600.0
greene,2014,194600.0,Windham,3.0,194601.0,Windham-Ashland,96.06-1-15,79000,2014-10-24,60000,Y,210.0,One Family Year-Round Residence,NY,C,2014-10-24,0.6721802755507122,40330.81653304274,96.06-1-15194600.0
