county_name,year,swis_code,muni_name,muni_type,school_code,school_name,print_key,total_av,sale_date,sale_price,arms_length_flag,prop_class_at_sale,prop_class_desc_at_sale,buyer_state,ownership_code,std_date,hpi,adjusted_amt,merged_swis_print
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-80,115000,2020-05-20,188500,Y,210.0,One Family Year-Round Residence,NY,C,2020-05-20,0.8494611327677137,160123.42352671403,78.82-2-16.-80513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-128,84000,2020-08-04,110000,Y,210.0,One Family Year-Round Residence,NY,C,2020-08-04,0.8494611327677137,93440.72460444851,86.33-2-13.-128513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-55,115000,2020-08-24,180000,Y,210.0,One Family Year-Round Residence,NY,C,2020-08-24,0.8494611327677137,152903.00389818847,78.82-2-16.-55513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-75,130000,2020-09-03,175000,Y,210.0,One Family Year-Round Residence,NY,C,2020-09-03,0.8494611327677137,148655.6982343499,86.33-2-13.-75513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-51,102000,2020-10-07,160000,Y,210.0,One Family Year-Round Residence,NY,C,2020-10-07,0.8494611327677137,135913.7812428342,86.33-2-13.-51513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-9,92000,2020-10-27,173000,Y,210.0,One Family Year-Round Residence,NY,C,2020-10-27,0.8494611327677137,146956.77596881447,78.82-2-16.-9513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-22,63500,2020-11-05,126000,Y,210.0,One Family Year-Round Residence,NY,C,2020-11-05,0.8494611327677137,107032.10272873193,86.33-2-13.-22513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.26-4-16,214900,2020-11-13,250000,Y,210.0,One Family Year-Round Residence,NY,C,2020-11-13,0.8494611327677137,212365.28319192844,86.26-4-16513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-16,92000,2020-11-23,158000,Y,210.0,One Family Year-Round Residence,NY,C,2020-11-23,0.8494611327677137,134214.85897729878,78.82-2-16.-16513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-107,116500,2020-12-29,173000,Y,210.0,One Family Year-Round Residence,MD,C,2020-12-29,0.8494611327677137,146956.77596881447,86.33-2-13.-107513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-104,116500,2020-01-07,161100,Y,210.0,One Family Year-Round Residence,NY,C,2020-01-07,0.8494611327677137,136848.1884888787,86.33-2-13.-104513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-81,82500,2020-01-17,138000,Y,210.0,One Family Year-Round Residence,NY,C,2020-01-17,0.8494611327677137,117225.63632194449,86.33-2-13.-81513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-28,96000,2020-01-23,132000,Y,210.0,One Family Year-Round Residence,NY,C,2020-01-23,0.8494611327677137,112128.86952533822,86.33-2-13.-28513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-10,115000,2020-01-31,185000,Y,210.0,One Family Year-Round Residence,NJ,C,2020-01-31,0.8494611327677137,157150.30956202705,78.82-2-16.-10513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-97,144000,2020-01-31,185000,Y,411.0,Apartments,NY,C,2020-01-31,0.8494611327677137,157150.30956202705,86.33-2-13.-97513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.34-6-3.-26,160000,2020-02-14,206000,Y,210.0,One Family Year-Round Residence,NY,C,2020-02-14,0.8494611327677137,174988.99335014902,86.34-6-3.-26513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-140,57500,2020-03-09,100000,Y,210.0,One Family Year-Round Residence,NY,C,2020-03-09,0.8494611327677137,84946.11327677137,86.33-2-13.-140513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.26-4-8,213700,2020-03-05,245000,Y,210.0,One Family Year-Round Residence,NY,C,2020-03-05,0.8494611327677137,208117.97752808986,86.26-4-8513801.0
ulster,2020,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-83,105500,2020-05-18,123600,Y,210.0,One Family Year-Round Residence,NY,C,2020-05-18,0.8494611327677137,104993.39601008942,86.33-2-13.-83513801.0
ulster,2020,514801.0,Saugerties,4.0,514801.0,Saugerties,18.62-4-5,121500,2020-06-19,300000,Y,210.0,One Family Year-Round Residence,NY,W,2020-06-19,0.8494611327677137,254838.33983031413,18.62-4-5514801.0
ulster,2020,514801.0,Saugerties,4.0,514801.0,Saugerties,18.62-4-7,133500,2020-08-20,222500,Y,210.0,One Family Year-Round Residence,NY,W,2020-08-20,0.8494611327677137,189005.1020408163,18.62-4-7514801.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.405,108000,2020-01-10,189000,Y,210.0,One Family Year-Round Residence,NY,C,2020-01-10,0.8494611327677137,160548.1540930979,29.9-3-9.405514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.312,101000,2020-01-16,170000,Y,210.0,One Family Year-Round Residence,NY,C,2020-01-16,0.8494611327677137,144408.39257051132,29.9-3-9.312514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.511,112000,2020-02-28,185000,Y,210.0,One Family Year-Round Residence,NY,C,2020-02-28,0.8494611327677137,157150.30956202705,29.9-3-9.511514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.110,101000,2020-03-19,172000,Y,210.0,One Family Year-Round Residence,NY,C,2020-03-19,0.8494611327677137,146107.31483604677,29.9-3-9.110514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.214,101000,2020-03-16,178000,Y,210.0,One Family Year-Round Residence,NY,C,2020-03-16,0.8494611327677137,151204.08163265305,29.9-3-9.214514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-8-30.270,94000,2020-04-14,129900,Y,210.0,One Family Year-Round Residence,NY,C,2020-04-14,0.8494611327677137,110345.00114652602,29.9-8-30.270514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.610,112000,2020-05-27,178000,Y,210.0,One Family Year-Round Residence,NY,C,2020-05-27,0.8494611327677137,151204.08163265305,29.9-3-9.610514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-8-29.43,94000,2020-06-25,129900,Y,210.0,One Family Year-Round Residence,NY,C,2020-06-25,0.8494611327677137,110345.00114652602,29.9-8-29.43514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.214,101000,2020-09-01,213000,Y,210.0,One Family Year-Round Residence,NY,C,2020-09-01,0.8494611327677137,180935.22127952302,29.9-3-9.214514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.608,112000,2020-09-02,193000,Y,210.0,One Family Year-Round Residence,NY,C,2020-09-02,0.8494611327677137,163945.99862416874,29.9-3-9.608514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-8-29.520,94000,2020-09-23,139900,Y,210.0,One Family Year-Round Residence,NY,C,2020-09-23,0.8494611327677137,118839.61247420315,29.9-8-29.520514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,9.3-4-5.100,570000,2020-10-20,425000,Y,311.0,Residential Vacant Land,NY,W,2020-10-20,0.8494611327677137,361020.98142627836,9.3-4-5.100514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,9.3-4-6.100,900000,2020-10-20,745000,Y,210.0,One Family Year-Round Residence,NY,W,2020-10-20,0.8494611327677137,632848.5439119467,9.3-4-6.100514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.609,112000,2020-11-03,230000,Y,210.0,One Family Year-Round Residence,NY,C,2020-11-03,0.8494611327677137,195376.06053657416,29.9-3-9.609514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,28.1-1-10.110,603000,2020-11-18,850000,Y,210.0,One Family Year-Round Residence,NY,W,2020-11-18,0.8494611327677137,722041.9628525567,28.1-1-10.110514889.0
ulster,2020,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-8-29.44,94000,2020-12-30,125000,Y,210.0,One Family Year-Round Residence,NY,C,2020-12-30,0.8494611327677137,106182.64159596422,29.9-8-29.44514889.0
ulster,2020,515400.0,Ulster,3.0,510800.0,Kingston,39.15-6-12.111,137500,2020-06-12,220000,Y,210.0,One Family Year-Round Residence,NY,W,2020-06-12,0.8494611327677137,186881.44920889701,39.15-6-12.111515400.0
ulster,2020,515400.0,Ulster,3.0,510800.0,Kingston,40.17-1-7,598500,2020-06-19,995000,Y,280.0,Residential - Multi_Purpose/Multi-Structure,NJ,W,2020-06-19,0.8494611327677137,845213.8271038751,40.17-1-7515400.0
ulster,2020,515400.0,Ulster,3.0,510800.0,Kingston,39.11-4-3,24000,2020-07-20,65000,Y,311.0,Residential Vacant Land,NY,W,2020-07-20,0.8494611327677137,55214.97362990139,39.11-4-3515400.0
ulster,2020,515400.0,Ulster,3.0,510800.0,Kingston,39.19-1-9.110,25000,2020-08-19,55000,Y,311.0,Residential Vacant Land,NY,W,2020-08-19,0.8494611327677137,46720.362302224254,39.19-1-9.110515400.0
ulster,2020,515400.0,Ulster,3.0,510800.0,Kingston,39.19-1-4,101700,2020-09-11,260000,Y,210.0,One Family Year-Round Residence,NY,W,2020-09-11,0.8494611327677137,220859.89451960556,39.19-1-4515400.0
ulster,2020,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/43,93100,2020-10-06,215000,Y,210.0,One Family Year-Round Residence,NY,C,2020-10-06,0.8494611327677137,182634.14354505844,39.19-2-1.2/43515400.0
ulster,2020,515400.0,Ulster,3.0,510800.0,Kingston,39.7-7-22.100,105500,2020-09-24,275000,Y,210.0,One Family Year-Round Residence,FL,W,2020-09-24,0.8494611327677137,233601.81151112128,39.7-7-22.100515400.0
ulster,2020,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/84,96400,2020-10-06,228000,Y,210.0,One Family Year-Round Residence,NY,C,2020-10-06,0.8494611327677137,193677.13827103874,39.19-2-1.2/84515400.0
ulster,2020,515400.0,Ulster,3.0,510800.0,Kingston,39.19-2-1.2/26,93100,2020-01-10,177000,Y,210.0,One Family Year-Round Residence,NY,C,2020-01-10,0.8494611327677137,150354.62049988532,39.19-2-1.2/26515400.0
ulster,2020,515400.0,Ulster,3.0,510800.0,Kingston,39.19-1-8.100,118300,2020-02-12,226600,Y,210.0,One Family Year-Round Residence,NY,W,2020-02-12,0.8494611327677137,192487.89268516394,39.19-1-8.100515400.0
ulster,2020,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.2-3-22.036,45000,2020-06-24,170000,Y,210.0,One Family Year-Round Residence,NY,C,2020-06-24,0.8494611327677137,144408.39257051132,81.2-3-22.036515689.0
ulster,2020,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.262,10200,2020-11-16,384958,Y,311.0,Residential Vacant Land,NY,C,2020-11-16,0.8494611327677137,327006.85874799354,81.4-2-3.262515689.0
ulster,2020,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.253,10200,2020-12-02,402453,Y,311.0,Residential Vacant Land,NY,C,2020-12-02,0.8494611327677137,341868.1812657647,81.4-2-3.253515689.0
ulster,2020,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.2-3-22.024,77500,2020-12-31,250000,Y,215.0,One Family Year-Round Residence with Accessory Apartment,NJ,C,2020-12-31,0.8494611327677137,212365.28319192844,81.2-3-22.024515689.0
ulster,2020,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.4-2-3.268,10200,2020-12-29,368845,Y,311.0,Residential Vacant Land,NJ,C,2020-12-29,0.8494611327677137,313319.4915157074,81.4-2-3.268515689.0
ulster,2020,515689.0,Wawarsing,0.0,515602.0,Ellenville,81.2-3-22.007,45000,2020-02-07,195390,Y,210.0,One Family Year-Round Residence,NJ,C,2020-02-07,0.8494611327677137,165976.2107314836,81.2-3-22.007515689.0
ulster,2021,510800.0,Kingston,2.0,510800.0,Kingston,48.78-1-1.76,149500,2021-03-03,170000,Y,210.0,One Family Year-Round Residence,NY,A,2021-03-03,1.0,170000.0,48.78-1-1.76510800.0
ulster,2021,510800.0,Kingston,2.0,510800.0,Kingston,56.39-6-7,298000,2021-04-01,339000,Y,210.0,One Family Year-Round Residence,NY,A,2021-04-01,1.0,339000.0,56.39-6-7510800.0
ulster,2021,510800.0,Kingston,2.0,510800.0,Kingston,48.78-1-1.105,133000,2021-06-24,160000,Y,210.0,One Family Year-Round Residence,NY,C,2021-06-24,1.0,160000.0,48.78-1-1.105510800.0
ulster,2021,510800.0,Kingston,2.0,510800.0,Kingston,48.78-1-1.31,158000,2021-08-25,240000,Y,210.0,One Family Year-Round Residence,NY,A,2021-08-25,1.0,240000.0,48.78-1-1.31510800.0
ulster,2021,510800.0,Kingston,2.0,510800.0,Kingston,48.78-1-1.88,133000,2021-10-14,149900,Y,210.0,One Family Year-Round Residence,NY,C,2021-10-14,1.0,149900.0,48.78-1-1.88510800.0
ulster,2021,510800.0,Kingston,2.0,510800.0,Kingston,48.78-1-1.98,136000,2021-11-08,193500,Y,210.0,One Family Year-Round Residence,NY,C,2021-11-08,1.0,193500.0,48.78-1-1.98510800.0
ulster,2021,510800.0,Kingston,2.0,510800.0,Kingston,48.78-1-1.55,157000,2021-12-21,273000,Y,210.0,One Family Year-Round Residence,NY,A,2021-12-21,1.0,273000.0,48.78-1-1.55510800.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.51-5-22,189000,2021-01-15,195000,Y,210.0,One Family Year-Round Residence,NY,A,2021-01-15,1.0,195000.0,56.51-5-22512200.0
ulster,2021,512200.0,Esopus,3.0,513203.0,Highland,72.3-1-39.211,635500,2021-01-06,875000,Y,312.0,Residential Land Including a Small Improvement,NY,W,2021-01-06,1.0,875000.0,72.3-1-39.211512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.76-2-13,352737,2021-02-04,985000,Y,210.0,One Family Year-Round Residence,NY,W,2021-02-04,1.0,985000.0,56.76-2-13512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.51-6-10,189000,2021-02-11,300000,Y,210.0,One Family Year-Round Residence,NY,A,2021-02-11,1.0,300000.0,56.51-6-10512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.52-1-38.93,195570,2021-03-29,279000,Y,210.0,One Family Year-Round Residence,NY,C,2021-03-29,1.0,279000.0,56.52-1-38.93512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.51-5-8,172382,2021-05-04,260000,Y,210.0,One Family Year-Round Residence,NY,A,2021-05-04,1.0,260000.0,56.51-5-8512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.52-1-38.49,195570,2021-04-22,275000,Y,210.0,One Family Year-Round Residence,NY,C,2021-04-22,1.0,275000.0,56.52-1-38.49512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.51-6-33,189000,2021-05-25,290900,Y,210.0,One Family Year-Round Residence,NY,A,2021-05-25,1.0,290900.0,56.51-6-33512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.51-7-22,180000,2021-06-16,248000,Y,210.0,One Family Year-Round Residence,NY,A,2021-06-16,1.0,248000.0,56.51-7-22512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.52-1-38.21,213738,2021-06-29,300000,Y,210.0,One Family Year-Round Residence,NY,C,2021-06-29,1.0,300000.0,56.52-1-38.21512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.60-7-13,267696,2021-07-15,350000,Y,210.0,One Family Year-Round Residence,NY,W,2021-07-15,1.0,350000.0,56.60-7-13512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.52-1-38.55,195570,2021-07-30,315000,Y,210.0,One Family Year-Round Residence,NY,C,2021-07-30,1.0,315000.0,56.52-1-38.55512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,71.1-2-65.100,710000,2021-07-16,900000,Y,210.0,One Family Year-Round Residence,NY,W,2021-07-16,1.0,900000.0,71.1-2-65.100512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.51-7-21,189000,2021-10-08,269000,Y,210.0,One Family Year-Round Residence,NY,A,2021-10-08,1.0,269000.0,56.51-7-21512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.52-1-38.9,218736,2021-11-01,305000,Y,210.0,One Family Year-Round Residence,NY,C,2021-11-01,1.0,305000.0,56.52-1-38.9512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.51-5-28,141100,2021-11-09,245000,Y,210.0,One Family Year-Round Residence,NY,A,2021-11-09,1.0,245000.0,56.51-5-28512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.52-1-38.8,236258,2021-09-22,325000,Y,210.0,One Family Year-Round Residence,NY,C,2021-09-22,1.0,325000.0,56.52-1-38.8512200.0
ulster,2021,512200.0,Esopus,3.0,510800.0,Kingston,56.44-2-13.400,124512,2021-12-08,389000,Y,311.0,Residential Vacant Land,NY,W,2021-12-08,1.0,389000.0,56.44-2-13.400512200.0
ulster,2021,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.711,121500,2021-01-15,168500,Y,411.0,Apartments,NY,C,2021-01-15,1.0,168500.0,96.29-2-62.711513200.0
ulster,2021,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.703,118000,2021-04-07,189000,Y,411.0,Apartments,Ny,C,2021-04-07,1.0,189000.0,96.29-2-62.703513200.0
ulster,2021,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.606,121500,2021-03-15,180000,Y,411.0,Apartments,NY,C,2021-03-15,1.0,180000.0,96.29-2-62.606513200.0
ulster,2021,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.202,118000,2021-06-10,180000,Y,411.0,Apartments,NY,C,2021-06-10,1.0,180000.0,96.29-2-62.202513200.0
ulster,2021,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.611,118000,2021-06-21,200000,Y,411.0,Apartments,NY,C,2021-06-21,1.0,200000.0,96.29-2-62.611513200.0
ulster,2021,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.510,121500,2021-06-17,210000,Y,411.0,Apartments,NY,C,2021-06-17,1.0,210000.0,96.29-2-62.510513200.0
ulster,2021,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.710,121500,2021-06-24,210000,Y,411.0,Apartments,Ny,C,2021-06-24,1.0,210000.0,96.29-2-62.710513200.0
ulster,2021,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.702,118000,2021-06-29,215000,Y,411.0,Apartments,NY,C,2021-06-29,1.0,215000.0,96.29-2-62.702513200.0
ulster,2021,513200.0,Lloyd,3.0,513203.0,Highland,96.29-2-62.406,118000,2021-07-29,215000,Y,411.0,Apartments,NY,C,2021-07-29,1.0,215000.0,96.29-2-62.406513200.0
ulster,2021,513200.0,Lloyd,3.0,513203.0,Highland,87.292-4-20,160800,2021-08-19,225000,Y,210.0,One Family Year-Round Residence,NY,C,2021-08-19,1.0,225000.0,87.292-4-20513200.0
ulster,2021,513600.0,Marlborough,3.0,513601.0,Marlboro,103.3-2-9.920,156200,2021-05-18,337500,Y,210.0,One Family Year-Round Residence,NY,D,2021-05-18,1.0,337500.0,103.3-2-9.920513600.0
ulster,2021,513600.0,Marlborough,3.0,513601.0,Marlboro,108.12-8-23.054,102100,2021-09-30,290000,Y,210.0,One Family Year-Round Residence,NY,C,2021-09-30,1.0,290000.0,108.12-8-23.054513600.0
ulster,2021,513600.0,Marlborough,3.0,513601.0,Marlboro,108.12-8-23.022,102100,2021-11-30,280000,Y,210.0,One Family Year-Round Residence,NY,C,2021-11-30,1.0,280000.0,108.12-8-23.022513600.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.34-6-3.-5,128000,2021-01-20,195000,Y,210.0,One Family Year-Round Residence,NY,C,2021-01-20,1.0,195000.0,86.34-6-3.-5513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-7,115000,2021-01-15,185000,Y,210.0,One Family Year-Round Residence,NY,C,2021-01-15,1.0,185000.0,78.82-2-16.-7513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-46,102000,2021-02-24,190000,Y,210.0,One Family Year-Round Residence,NY,C,2021-02-24,1.0,190000.0,86.33-2-13.-46513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.34-6-3.-15,130000,2021-03-04,155000,Y,210.0,One Family Year-Round Residence,NY,C,2021-03-04,1.0,155000.0,86.34-6-3.-15513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-41,102000,2021-01-20,180000,Y,210.0,One Family Year-Round Residence,NY,C,2021-01-20,1.0,180000.0,86.33-2-13.-41513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-101,144000,2021-03-29,215000,Y,210.0,One Family Year-Round Residence,NY,C,2021-03-29,1.0,215000.0,86.33-2-13.-101513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-73,115000,2021-04-07,189000,Y,210.0,One Family Year-Round Residence,NY,C,2021-04-07,1.0,189000.0,78.82-2-16.-73513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-89,96000,2021-03-23,158000,Y,210.0,One Family Year-Round Residence,NY,C,2021-03-23,1.0,158000.0,86.33-2-13.-89513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-151,4600,2021-04-29,10000,Y,312.0,Residential Land Including a Small Improvement,NY,C,2021-04-29,1.0,10000.0,86.33-2-13.-151513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-155,102000,2021-04-29,170000,Y,210.0,One Family Year-Round Residence,NY,C,2021-04-29,1.0,170000.0,86.33-2-13.-155513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-86,115000,2021-05-26,205000,Y,210.0,One Family Year-Round Residence,NY,C,2021-05-26,1.0,205000.0,78.82-2-16.-86513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-16,122500,2021-03-09,195000,Y,210.0,One Family Year-Round Residence,MD,C,2021-03-09,1.0,195000.0,86.33-2-13.-16513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-79,130000,2021-06-16,199900,Y,210.0,One Family Year-Round Residence,NY,C,2021-06-16,1.0,199900.0,86.33-2-13.-79513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-49,92000,2021-06-23,175000,Y,210.0,One Family Year-Round Residence,NY,C,2021-06-23,1.0,175000.0,78.82-2-16.-49513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-127,116500,2021-07-21,179900,Y,210.0,One Family Year-Round Residence,NY,C,2021-07-21,1.0,179900.0,86.33-2-13.-127513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-123,137000,2021-08-02,220000,Y,210.0,One Family Year-Round Residence,AZ,C,2021-08-02,1.0,220000.0,86.33-2-13.-123513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-94,96000,2021-05-28,179400,Y,210.0,One Family Year-Round Residence,NY,C,2021-05-28,1.0,179400.0,86.33-2-13.-94513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-47,102000,2021-08-18,200000,Y,210.0,One Family Year-Round Residence,MD,C,2021-08-18,1.0,200000.0,86.33-2-13.-47513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.34-6-3.-23,137500,2021-08-30,315000,Y,210.0,One Family Year-Round Residence,NY,C,2021-08-30,1.0,315000.0,86.34-6-3.-23513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-97,144000,2021-08-19,229000,Y,210.0,One Family Year-Round Residence,NY,C,2021-08-19,1.0,229000.0,86.33-2-13.-97513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-24,92000,2021-08-01,162000,Y,210.0,One Family Year-Round Residence,NY,C,2021-08-01,1.0,162000.0,78.82-2-16.-24513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.34-6-3.-8,128000,2021-10-28,204000,Y,210.0,One Family Year-Round Residence,NY,C,2021-10-28,1.0,204000.0,86.34-6-3.-8513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-29,144500,2021-10-22,260000,Y,210.0,One Family Year-Round Residence,NY,C,2021-10-22,1.0,260000.0,86.33-2-13.-29513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-58,102000,2021-11-08,197000,Y,210.0,One Family Year-Round Residence,NY,C,2021-11-08,1.0,197000.0,86.33-2-13.-58513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.34-6-3.-27,160000,2021-11-30,279900,Y,210.0,One Family Year-Round Residence,NY,C,2021-11-30,1.0,279900.0,86.34-6-3.-27513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,86.33-2-13.-125,116500,2021-12-09,161500,Y,210.0,One Family Year-Round Residence,OH,C,2021-12-09,1.0,161500.0,86.33-2-13.-125513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-52,115000,2021-11-30,240000,Y,210.0,One Family Year-Round Residence,NY,C,2021-11-30,1.0,240000.0,78.82-2-16.-52513801.0
ulster,2021,513801.0,New Paltz,4.0,513801.0,New Paltz,78.82-2-16.-82,92000,2021-10-28,178500,Y,210.0,One Family Year-Round Residence,NY,C,2021-10-28,1.0,178500.0,78.82-2-16.-82513801.0
ulster,2021,514801.0,Saugerties,4.0,514801.0,Saugerties,18.69-1-22,152500,2021-03-18,239900,Y,210.0,One Family Year-Round Residence,NY,W,2021-03-18,1.0,239900.0,18.69-1-22514801.0
ulster,2021,514889.0,Saugerties,0.0,514801.0,Saugerties,17.20-2-32,300500,2021-01-25,410000,Y,210.0,One Family Year-Round Residence,NY,W,2021-01-25,1.0,410000.0,17.20-2-32514889.0
ulster,2021,514889.0,Saugerties,0.0,514801.0,Saugerties,29.9-3-9.505,112000,2021-05-07,220000,Y,210.0,One Family Year-Round Residence,NY,C,2021-05-07,1.0,220000.0,29.9-3-9.505514889.0
ulster,2021,514889.0,Saugerties,0.0,514801.0,Saugerties,9.3-5-17.100,975500,2021-06-28,900000,Y,210.0,One Family Year-Round Residence,NY,W,2021-06-28,1.0,900000.0,9.3-5-17.100514889.0
